"cytotoxicity_score","inflammatory_score","general_stress_score","PTGDR","PTGDS","PTGDR_level","PTGDS_level"
0.681748622730055,0.121830802925127,0.31729446541985,0,0,"-","-"
0.578504386859825,0.271279557518839,0.163139871806129,0,0,"-","-"
0.680728422770863,0.269015182449237,0.287002078028507,1.78223992380716,0,"+","-"
0.581718016731279,0.212739893834218,0.279524102203881,0,0,"-","-"
0.792848398286064,0.269720479602064,0.251017063248163,0,0,"-","-"
0.5765149969394,0.298971750992984,0.302543389820587,1.79259328900454,0,"+","-"
0.720414201183432,0.271502282935521,0.263558404308251,0,0,"-","-"
0.819934707202612,0.258027395226252,0.282860655018,1.77814034080982,0,"+","-"
0.60717200571312,0.254166821337095,0.273026604618492,0,0,"-","-"
0.583503366659865,0.270537139463232,0.194222495390289,0,0,"-","-"
0.711895531524179,0.271205315713278,0.24317323733427,0,0,"-","-"
0.835696796572128,0.299268718215227,0.278646061989639,0,0,"-","-"
0.708222811671088,0.23590333716916,0.211607691632277,0,0,"-","-"
0.590083656396654,0.294257396339879,0.207217490561068,0,0,"-","-"
0.562742297490308,0.270462897657671,0.337372318318846,0,0,"-","-"
0.591052846357886,0.268532610713093,0.286080135803553,0,0,"-","-"
0.772189349112426,0.229035970154794,0.240392776655837,0,0,"-","-"
0.717353601305856,0.270462897657671,0.296587350367313,0,0,"-","-"
0.679912262803509,0.238873009391588,0.17724705124828,0,1.65820783880945,"-","+"
0.776117118955315,0.181224247373696,0.429610442824948,0,0,"-","-"
0.685778412568864,0.178254575151268,0.426244622003688,1.9650079517119,3.24024104638821,"+","+"
0.561977147520914,0.265859905712907,0.232622120759797,0,0,"-","-"
0.833095286676188,0.20037863320836,0.334679661661837,0,0,"-","-"
0.457763721689451,0.154942648205204,0.222217344221032,0,0,"-","-"
0.694807182207713,0.332603288911986,0.235139169373957,0,0,"-","-"
0.703478881860845,0.168974349456179,0.221705154096058,0,0,"-","-"
0.804121607835136,0.255688778351089,0.249407322855387,0,0,"-","-"
0.313915527443379,0.263372805226623,0.374732929434835,0,0,"-","-"
0.800397877984085,0.264040981476669,0.203734597711242,0,0,"-","-"
0.653591103856356,0.261182671962582,0.298738548892206,0,0,"-","-"
0.496276270148949,0.253387282378707,0.382225539263032,1.50739156298355,0,"+","-"
0.567180167312793,0.272244700991128,0.308411625252437,0,0,"-","-"
0.797643338094266,0.271502282935521,0.179559223812451,0,4.97484102385907,"-","+"
0.680779432768823,0.271576524741082,0.376240231802617,0,4.5440024315925,"-","+"
0.348347276066109,0.0909090909090909,0.282787485000146,0,0,"-","-"
0.540961028361559,0.250825940086863,0.285948429771417,1.80734463789444,0,"+","-"
0.587686186492553,0.268606852518653,0.262753534111862,0,0,"-","-"
0.570954907161804,0.0908348491035302,0.27277782655779,0,0,"-","-"
0.324831667006733,0.28909759085341,0.345479556297012,2.4006270173491,0,"+","-"
0.777545398898184,0.263261442518282,0.292387391342524,0,0,"-","-"
0.686084472556621,0.219681502654145,0.231992858606258,0,1.74383018970019,"-","+"
0.684707202611712,0.27142804112996,0.12747680510434,0,0,"-","-"
0.355641705774332,0.177623519804002,0.368293967863728,0,0,"-","-"
0.823403387063865,0.17324325327592,0.187198173676354,0,1.46326769867346,"-","+"
0.664813303407468,0.153197965774528,0.194310299411713,0,1.50384410621182,"-","+"
0.609620485615181,0.209695979806229,0.321465156437498,0,3.73928169454661,"-","+"
0.435013262599469,0.285311258769813,0.316621301255598,0,0,"-","-"
0.530810038767598,0.0899068265340213,0.351494131764568,0,0,"-","-"
0.722556621097735,0.261776606407068,0.463210115023268,0,0,"-","-"
0.683993062640277,0.300233861687516,0.372289050838528,0,0,"-","-"
0.409967353601306,0.32673818627269,0.352196563935962,0,0,"-","-"
0.589879616404815,0.299417201826348,0.387830362630608,0,0,"-","-"
0.30993674760253,0.189205241471473,0.255890186437206,0,0,"-","-"
0.742756580289737,0.243772968558595,0.315450580969942,0,0,"-","-"
0.744490920220363,0.18059319202643,0.351420961746715,0,0,"-","-"
0.577076106916956,0.272318942796689,0.237597681973834,0,0,"-","-"
0.462303611507856,0.205538438694829,0.221324670003219,0,0,"-","-"
0.526066108957356,0.280262815991685,0.325767553487283,0,0,"-","-"
0.652213833911447,0.18263484167935,0.133886498668306,0,0,"-","-"
0.801520097939196,0.325364712869817,0.237114759856001,0,0,"-","-"
0.53193225872271,0.253238798767586,0.318538355723359,0,0,"-","-"
0.795602938175882,0.270759864879914,0.243451283402113,0,0,"-","-"
0.580850846765966,0.245369167378151,0.182164076448035,0,0,"-","-"
0.559426647622934,0.351534949329968,0.349899025375362,0,0,"-","-"
0.741175270352989,0.250194884739597,0.238270846138086,0,0,"-","-"
0.480208120791675,0.315156464605219,0.24045131267012,0,0,"-","-"
0.75760048969598,0.265303092171202,0.450844382006029,1.45641635250668,0,"+","-"
0.682615792695368,0.284271873491963,0.341777153393625,0,1.71783906814673,"-","+"
0.80738624770455,0.270685623074353,0.332294319079814,2.27519460608744,1.67987888376149,"+","+"
0.57013874719445,0.322060952522365,0.176251939005473,0,0,"-","-"
0.817843297286268,0.112290730910576,0.364269616881786,0,0,"-","-"
0.708885941644562,0.297672519395672,0.291245939064009,1.77001145356941,4.48499571543816,"+","+"
0.73979800040808,0.177809124317903,0.365776919249568,0,5.13126826124365,"-","+"
0.690777392368904,0.271131073907717,0.388152310709164,0,0,"-","-"
0.825749846970006,0.311629978841085,0.222012468171042,1.65924073491792,4.10387348556798,"+","+"
0.666751683329933,0.321875348008464,0.297041004478005,0,0,"-","-"
0.639869414405223,0.26092282564312,0.356089208885767,0,0,"-","-"
0.691134462354622,0.202791491889083,0.371118330552873,0,0,"-","-"
0.593246276270149,0.187163591818553,0.456888225480727,0,0,"-","-"
0.530248928790043,0.326255614536546,0.338191822518805,0,0,"-","-"
0.467353601305856,0.256505438212257,0.382357245295168,0,0,"-","-"
0.601050805957968,0.0909462118118713,0.151300962917435,0,0,"-","-"
0.647622934095083,0.358922008983258,0.427781192378611,0,0,"-","-"
0.827433176902673,0.18063031292921,0.423493429332397,2.51999796959927,0,"+","-"
0.832534176698633,0.220609525223653,0.267875435361606,0,3.48196729353704,"-","+"
0.804427667822893,0.270017446824307,0.243143969327129,0,0,"-","-"
0.69006325239747,0.216229258695571,0.279685076243159,0,0,"-","-"
0.664252193429912,0.212145959389732,0.429947024907074,0,0,"-","-"
0.595388696184452,0.272133338282787,0.298284894781514,0,3.96068565423426,"-","+"
0.808202407671904,0.180853038345893,0.302353147774168,0,1.59927586880802,"-","+"
0.68496225260151,0.267790192657485,0.33808938449381,0,0,"-","-"
0.661905733523771,0.338579754259624,0.371601252670706,0,0,"-","-"
0.688073862477045,0.25992056126805,0.495507360903796,0,1.23484197164666,"-","+"
0.688226892470924,0.226697353279632,0.275543653232651,0,0,"-","-"
0.823913487043461,0.151267678829949,0.243465917405684,0,0,"-","-"
0.468271781269129,0.27031441404655,0.399391225451459,0,0,"-","-"
0.815700877371965,0.271131073907717,0.275192437146955,0,2.8499342352407,"-","+"
0.719751071209957,0.174245517650989,0.336962566218866,0,0,"-","-"
0.598092226076311,0.178996993206875,0.200646822957825,0,0,"-","-"
0.71429300142828,0.30899439474368,0.321304182398221,0,0,"-","-"
0.578759436849622,0.336315379190022,0.359074545614189,0,0,"-","-"
0.739134870434605,0.122387616466832,0.0952234612345245,0,3.67457704563375,"-","+"
0.799479698020812,0.309217120160362,0.36560131120672,0,0,"-","-"
0.834880636604775,0.181224247373696,0.426434864050107,1.81419047444502,3.95816334400813,"+","+"
0.652723933891043,0.278555254463789,0.531185061609155,0,0,"-","-"
0.731075290756988,0.169345558483982,0.280314338396699,0,0,"-","-"
0.574423587023057,0.326218493633765,0.308177481195305,0,1.63288411833355,"-","+"
0.801418077943277,0.264337948698912,0.319211519887611,0,0,"-","-"
0.643542134258315,0.231931400571662,0.532677729973366,0,2.41953715254724,"-","+"
0.727300550907978,0.294999814395486,0.331840664969122,2.04944766002309,0,"+","-"
0.281320138747194,0.180704554734771,0.428864108642843,1.49064817827631,0,"+","-"
0.87624974495001,0.267456104532462,0.23540258143823,0,0,"-","-"
0.326668026933279,0.0904265191729463,0.346474668539819,0,0,"-","-"
0.672362783105489,0.121793682022347,0.510741358620892,0,1.22507580354206,"-","+"
0.720210161191594,0.27554846133858,0.178944595662481,0,3.34761523299085,"-","+"
0.583809426647623,0.170681910984075,0.433415283753329,0,0,"-","-"
0.35074474597021,0.27239318460225,0.507858459917464,0,0,"-","-"
0.823454397061824,0.257173614462304,0.291143501039014,0,1.45289327865391,"-","+"
0.449398082024077,0.189873417721519,0.425922673925132,0,0,"-","-"
0.723780861048766,0.27142804112996,0.395483946498083,0,0,"-","-"
0.443786982248521,0.294517242659341,0.403137530365557,0,0,"-","-"
0.582279126708835,0.270945469393816,0.252670705651652,0,4.30829643911209,"-","+"
0.119720465211181,0.328965440439511,0.383762109637955,0,1.91156841590416,"-","+"
0.83411548663538,0.273098481755076,0.357640413264261,0,4.69943452292212,"-","+"
0.397571924097123,0.232228367793905,0.417654461907689,0,0,"-","-"
0.774076719036931,0.0921340807008426,0.332396757104809,0,4.48915370622161,"-","+"
0.734850030605999,0.300530828909759,0.150613164749612,0,0,"-","-"
0.785451948581922,0.269200786963139,0.305484824538297,0,0,"-","-"
0.470873291165068,0.0898325847284606,0.446922469049082,0,0,"-","-"
0.687410732503571,0.331341178217454,0.11360376971932,0,0,"-","-"
0.787339318506427,0.246445673558781,0.125676822665145,1.48454776975479,0,"+","-"
0.805294837788207,0.271242436616059,0.400503409722832,0,1.66512360354456,"-","+"
0.851866965925321,0.197631686402613,0.144744929317763,1.79551934331524,4.02978148584137,"+","+"
0.493011630279535,0.227179925015776,0.414654491175696,0,0,"-","-"
0.866455825341767,0.231820037863321,0.242178125091463,0,0,"-","-"
0.814935727402571,0.140576858829207,0.288655720431996,0,2.83585255194109,"-","+"
0.715721281371149,0.24529492557259,0.329938244504932,0,0,"-","-"
0.565139767394409,0.246222948142099,0.425337313782305,0,0,"-","-"
0.806723117731075,0.290471064256283,0.422059296982468,0,0,"-","-"
0.790961028361559,0.266305356546271,0.287587438171335,0,0,"-","-"
0.756784329728627,0.268643973421434,0.247329294348348,0,4.34252314909643,"-","+"
0.844215466231381,0.237091206058131,0.245821991980566,0,0,"-","-"
0.802387267904509,0.267493225435243,0.325152925337314,2.30958997984526,0,"+","-"
0.562946337482147,0.264820520435057,0.160725261216964,0,0,"-","-"
0.815802897367884,0.303834589257211,0.182837240612287,0,4.26564213164778,"-","+"
0.331820036727199,0.20876795723672,0.5482922117833,0,0,"-","-"
0.558304427667823,0.263150079809941,0.441844469810051,1.67281284037323,0,"+","-"
0.489542950418282,0.310516351757675,0.333040653261919,0,3.76433082526866,"-","+"
0.532085288716588,0.253572886892609,0.395469312494512,0,0,"-","-"
0.639155274433789,0.0901666728534838,0.231305060438435,0,0,"-","-"
0.788767598449296,0.18059319202643,0.120818333479673,1.61910760905206,0,"+","-"
0.447102632115895,0.163369093136345,0.410922820265168,0,0,"-","-"
0.769791879208325,0.294554363562122,0.27488512307197,1.96448062371802,2.96494432873377,"+","+"
0.558049377678025,0.246111585433758,0.425834869903708,0,0,"-","-"
0.80361150785554,0.263335684323843,0.292138613281822,0,0,"-","-"
0.687257702509692,0.230483685363228,0.213305236046478,0,0,"-","-"
0.833299326668027,0.222205724043209,0.204934586004039,0,4.10709813758087,"-","+"
0.849367476025301,0.281376443075096,0.286460619896391,0,0,"-","-"
0.798612528055499,0.304094435576673,0.467556414083765,1.64762556764427,3.41320553129055,"+","+"
0.819526627218935,0.151007832510487,0.263529136301109,0,0,"-","-"
0.71934299122628,0.0909462118118713,0.346752714607662,0,4.03740884073359,"-","+"
0.407008773719649,0.153346449385649,0.385927942166418,0,0,"-","-"
0.749387880024485,0.164668324733658,0.32023590013756,0,0,"-","-"
0.542287288308508,0.0908348491035302,0.167866654959464,0,0,"-","-"
0.56503774739849,0.304168677382234,0.242426903152164,0,0,"-","-"
0.632013874719445,0.153606295705112,0.364503760938918,0,0,"-","-"
0.549581718016731,0.173911429525966,0.392205929698247,0,0,"-","-"
0.783717608651296,0.265934147518468,0.338264992536658,0,0,"-","-"
0.199857172005713,0.338950963287427,0.263660842333246,0,0,"-","-"
0.716027341358906,0.26723337911578,0.138130359703808,0,0,"-","-"
0.819322587227096,0.179405323137459,0.298036116720812,0,2.8021400099501,"-","+"
0.750612119975515,0.1774379152901,0.321743202505341,0,0,"-","-"
0.547133238114671,0.265637180296225,0.250065853016068,1.93047041241648,0,"+","-"
0.715058151397674,0.255837261962211,0.27928995814675,0,0,"-","-"
0.809783717608651,0.148520732024203,0.114276933883572,0,0,"-","-"
0.796572128137115,0.269386391477041,0.291348377089004,0,0,"-","-"
0.53948173842073,0.291807416756376,0.379649954634589,1.66930699635023,0,"+","-"
0.600540705978372,0.264486432310034,0.34965024731466,1.73647021481081,2.98107913380208,"+","+"
0.480616200775352,0.335944170162218,0.416044721514912,0,0,"-","-"
0.827637216894511,0.18166969820706,0.382869435420142,0,4.0922670450647,"-","+"
0.717047541318098,0.295816474256654,0.261377937776217,0,0,"-","-"
0.66323199347072,0.179962136679164,0.207158954546785,0,0,"-","-"
0.753264639869414,0.27139092022718,0.263412064272544,0,0,"-","-"
0.799020608039176,0.185196183971194,0.235212339391811,0,1.57331941606579,"-","+"
0.81508875739645,0.300902037937563,0.332118711036965,0,4.0355873293788,"-","+"
0.636706794531728,0.181743940012621,0.43868352503878,0,0,"-","-"
0.660579473576821,0.270128809532648,0.253285333801621,0,0,"-","-"
0.637522954499082,0.17851442147073,0.201583399186349,2.21593015871003,2.8530084327453,"+","+"
0.822587227096511,0.259994803073611,0.172549536102087,0,4.61413091744926,"-","+"
0.604417465823301,0.2713537993244,0.270568092018614,0,0,"-","-"
0.710620281575189,0.267196258213,0.233412356952615,0,0,"-","-"
0.641246684350133,0.160436541816697,0.451561448180993,0,0,"-","-"
0.787798408488064,0.271725008352203,0.31079696783446,0,0,"-","-"
0.814272597429096,0.266045510226809,0.327523633915767,1.63255280174334,0,"+","-"
0.819577637216894,0.296596013215041,0.22763192554219,0,5.15089247355391,"-","+"
0.693174862273006,0.16804632688667,0.356513594989317,0,1.59050990254858,"-","+"
0.823301367067945,0.179850773970823,0.528360698920011,0,0,"-","-"
0.505662109773516,0.303537622034968,0.389249860976966,0,0,"-","-"
0.652570903897164,0.178180333345707,0.230734334299178,0,0,"-","-"
0.599877576004897,0.177697761609562,0.288494746392718,0,0,"-","-"
0.846153846153846,0.263595530643305,0.338557672608072,1.47563657784546,0,"+","-"
0.67470924301163,0.089350012992316,0.172169052009249,0,0,"-","-"
0.836461946541522,0.181521214595939,0.175008048701964,0,0,"-","-"
0.845184656192614,0.203608151750251,0.236295255656042,0,0,"-","-"
0.583095286676188,0.120197483202791,0.345786870371996,0,0,"-","-"
0.823505407059784,0.244366903003081,0.271197354172154,0,3.87781682778727,"-","+"
0.710263211589472,0.25361000779539,0.279363128164603,0,0,"-","-"
0.67725974290961,0.270908348491035,0.198978546550765,0,0,"-","-"
0.528718628851255,0.0900924310479231,0.0618140310826236,0,0,"-","-"
0.497806570087737,0.324993503842013,0.202359001375596,0,0,"-","-"
0.479493980820241,0.191098407513271,0.483375771943688,0,0,"-","-"
0.8469700061212,0.169345558483982,0.229183129920684,0,3.64689137405309,"-","+"
0.67731075290757,0.254241063142656,0.222290514238885,0,0,"-","-"
0.516221179351153,0.247039608003267,0.431732373342699,1.70852199121254,0,"+","-"
0.757243419710263,0.240988900850069,0.404352152661925,0,0,"-","-"
0.588094266476229,0.347228924607446,0.218705183364065,0,0,"-","-"
0.641705774331769,0.357697019191507,0.382693827377294,0,0,"-","-"
0.559375637624974,0.172760681539775,0.256314572540756,0,2.16175801784765,"-","+"
0.749795960008162,0.336909313634508,0.204656539936196,0,0,"-","-"
0.545704958171802,0.311889825160548,0.216480814821319,2.69448266569946,0,"+","-"
0.726331360946746,0.323100337800215,0.369435420142243,0,1.87655600588813,"-","+"
0.530452968781881,0.27031441404655,0.338689378640208,0,0,"-","-"
0.453988981840441,0.262815991684918,0.13188164017912,0,0,"-","-"
0.563354417465823,0.259549352240247,0.231187988409869,0,0,"-","-"
0.711946541522138,0.270537139463232,0.256051160476483,0,3.26560553041727,"-","+"
0.768822689247092,0.180259103901407,0.421210524775368,0,0,"-","-"
0.823862477045501,0.178254575151268,0.312348172212954,0,4.41674216735151,"-","+"
0.677565802897368,0.179479564943019,0.215163754499956,0,0,"-","-"
0.667873903285044,0.169679646609006,0.454839464980829,0,0,"-","-"
0.398847174046113,0.190355989457664,0.497980507507244,0,0,"-","-"
0.717557641297694,0.270685623074353,0.238856206280914,0,0,"-","-"
0.592838196286472,0.181335610082037,0.23623671964176,0,0,"-","-"
0.424352173025913,0.268569731615873,0.479600199022449,0,0,"-","-"
0.875586614976535,0.177140948067857,0.318596891737642,0,0,"-","-"
0.798561518057539,0.299862652659713,0.307621389059619,0,0,"-","-"
0.793460518261579,0.270648502171573,0.307445781016771,0,0,"-","-"
0.763619669455213,0.153754779316233,0.179003131676764,0,0,"-","-"
0.672311773107529,0.350606926760459,0.226724617320807,0,4.10623522318205,"-","+"
0.834778616608855,0.214744422584357,0.420566628618257,0,0,"-","-"
0.66710875331565,0.258138757934593,0.393654696051746,0,0,"-","-"
0.476637420934503,0.251716841753591,0.259504785319168,0,0,"-","-"
0.690318302387268,0.275214373213557,0.237729388005971,0,0,"-","-"
0.739032850438686,0.325253350161476,0.258729183129921,0,0,"-","-"
0.687869822485207,0.264634915921155,0.34796733690403,0,0,"-","-"
0.800244847990206,0.282490070158506,0.377849972195393,0,0,"-","-"
0.693276882268925,0.218827721890196,0.450946820031024,0,0,"-","-"
0.598092226076311,0.26830988529641,0.400942429829953,0,0,"-","-"
0.811058967557641,0.263298563421062,0.349372201246817,1.64390993462428,0,"+","-"
0.671444603142216,0.268198522588069,0.348464893025434,0,0,"-","-"
0.833911446643542,0.174987935706596,0.164881318231042,3.04961604354065,0,"+","-"
0.695878392164864,0.105905935632355,0.221558814060351,0,3.70290038336485,"-","+"
0.457661701693532,0.236719997030328,0.321113940351801,0,0,"-","-"
0.778871658845134,0.245517650989272,0.430386045014195,0,0,"-","-"
0.705876351764946,0.181409851887598,0.365630579213861,0,0,"-","-"
0.644358294225668,0.336500983703924,0.36896713202798,0,0,"-","-"
0.567282187308712,0.0909462118118713,0.329133374308543,0,0,"-","-"
0.810344827586207,0.269683358699284,0.376884127959727,1.62008231581562,0,"+","-"
0.748571720057131,0.264375069601693,0.363581818713964,0,0,"-","-"
0.696745562130177,0.180890159248673,0.312406708227237,0,0,"-","-"
0.780503978779841,0.220089832584728,0.217988117189101,1.66338806773757,3.87221632079819,"+","+"
0.829983676800653,0.264709157726716,0.36391840079609,0,0,"-","-"
0.476229340950826,0.0884219904228071,0.340884479175813,0,0,"-","-"
0.397826974086921,0.317643565091503,0.444727368513478,0,0,"-","-"
0.74877576004897,0.272318942796689,0.173837328416308,0,0,"-","-"
0.787237298510508,0.318534466758232,0.165247168320309,0,0,"-","-"
0.627065904917364,0.174431122164891,0.274094886879152,0,0,"-","-"
0.761987349520506,0.186532536471287,0.266880323118799,0,0,"-","-"
0.661701693531932,0.323211700508556,0.40823016360816,0,0,"-","-"
0.596510916139563,0.289468799881213,0.309875025609506,0,0,"-","-"
0.362324015507039,0.249155499461747,0.290016682764071,0,0,"-","-"
0.638492144460314,0.283752180853038,0.49789270348582,0,0,"-","-"
0.699347072026117,0.264709157726716,0.214856440424971,1.65958538245891,0,"+","-"
0.797898388084064,0.274694680574632,0.334621125647555,0,0,"-","-"
0.718322791267088,0.272318942796689,0.20663213041824,1.59113220953527,4.7046581360912,"+","+"
0.711028361558866,0.260662979323657,0.396449790733749,0,0,"-","-"
0.643848194246072,0.178291696054048,0.306962858898938,0,0,"-","-"
0.666343603346256,0.0906121236868481,0.177086077209003,0,0,"-","-"
0.797694348092226,0.244441144808642,0.343430795797114,0,0,"-","-"
0.687410732503571,0.188834032443669,0.241607398952205,0,0,"-","-"
0.655733523770659,0.268903819740896,0.406869201276085,0,1.46864903036578,"-","+"
0.487043460518262,0.317643565091503,0.24757807240905,0,0,"-","-"
0.591001836359927,0.173206132373139,0.368893962010127,0,0,"-","-"
0.666190573352377,0.194736255985746,0.422351977053882,0,0,"-","-"
0.451846561926138,0.22647462786295,0.499078057775046,0,0,"-","-"
0.800244847990206,0.245443409183711,0.394210788187432,0,0,"-","-"
0.695878392164864,0.180407587512528,0.229139227909972,0,0,"-","-"
0.575392776984289,0.244069935780838,0.354538004507273,0,0,"-","-"
0.719802081207917,0.270908348491035,0.29503614598882,0,0,"-","-"
0.480157110793716,0.300939158840343,0.408142359586736,0,0,"-","-"
0.700010201999592,0.268755336129775,0.514370591506424,1.65546109680231,0,"+","-"
0.758722709651092,0.269126545157578,0.321011502326807,0,0,"-","-"
0.69521526219139,0.179479564943019,0.296660520385167,0,0,"-","-"
0.546572128137115,0.179999257581944,0.287470366142769,0,1.90667306245649,"-","+"
0.669455213221791,0.0901666728534838,0.109345274680247,0,0,"-","-"
0.509997959600082,0.264746278629496,0.290441068867621,0,0,"-","-"
0.570750867169965,0.181855302720962,0.282319196885884,0,0,"-","-"
0.603958375841665,0.176584134526152,0.31603594111277,0,0,"-","-"
0.815190777392369,0.0902037937562642,0.120598823426113,0,4.53844246653323,"-","+"
0.785145888594164,0.167712238761647,0.366069599320982,0,0,"-","-"
0.581564986737401,0.263335684323843,0.312099394152252,1.66027520171672,0,"+","-"
0.593807386247705,0.114666468688518,0.160915503263383,0,0,"-","-"
0.587788206488472,0.187683284457478,0.217475927064126,0,0,"-","-"
0.695980412160784,0.262333419948773,0.248382942605438,1.80777059747919,0,"+","-"
0.829677616812895,0.266490961060173,0.427386074282202,0,0,"-","-"
0.745613140175474,0.219421656334682,0.309596979541663,0,0,"-","-"
0.79590899816364,0.25787891161513,0.322826118769573,0,0,"-","-"
0.685013262599469,0.287130183006051,0.253797523926596,0,1.58339518249613,"-","+"
0.64665374413385,0.192768848138387,0.228963619867123,0,0,"-","-"
0.762956539481738,0.17851442147073,0.215207656510668,0,1.55098020908326,"-","+"
0.857376045704958,0.295927836964995,0.302953141920567,0,4.82990221858735,"-","+"
0.529789838808406,0.320167786480567,0.190110340386923,0,0,"-","-"
0.58161599673536,0.244812353836445,0.263309626247549,0,0,"-","-"
0.702713731891451,0.0878280559783214,0.150174144642491,0,1.92595008179954,"-","+"
0.343297286268109,0.203348305430788,0.326382181637252,0,0,"-","-"
0.614670475413181,0.178588663276291,0.227470951502912,0,0,"-","-"
0.794225668230973,0.0987787222985263,0.182237246465888,1.94163663827793,0,"+","-"
0.541777188328912,0.266268235643491,0.375567067638365,0,0,"-","-"
0.517547439298102,0.265562938490664,0.365630579213861,0,0,"-","-"
0.535553968577841,0.181446972790378,0.295006877981678,0,0,"-","-"
0.831462966741481,0.271762129254983,0.261348669769075,0,0,"-","-"
0.897010814119567,0.180853038345893,0.190607896508327,0,4.95911550160117,"-","+"
0.727504590899816,0.334199487731542,0.256460912576463,0,0,"-","-"
0.598092226076311,0.271650766546642,0.335616237890362,0,0,"-","-"
0.823505407059784,0.265525817587884,0.120876869493956,1.95713651911897,0,"+","-"
0.679249132830035,0.217788336612346,0.300406825299265,0,0,"-","-"
0.672770863089165,0.156167637996956,0.44162495975649,0,0,"-","-"
0.813201387471944,0.156241879802517,0.299484883074311,1.7859498421316,0,"+","-"
0.687971842481126,0.21396488362597,0.25849503907279,0,0,"-","-"
0.574780657008774,0.264226585990571,0.300875113413528,0,0,"-","-"
0.832432156702714,0.260848583837559,0.434220153949718,0,0,"-","-"
0.665986533360539,0.297338431270649,0.35992331782129,0,0,"-","-"
0.393185064272597,0.269015182449237,0.331299206837006,0,0,"-","-"
0.676137522954499,0.165856193622629,0.35635262095004,0,1.57362248457613,"-","+"
0.818506427259743,0.253053194253684,0.146193695671262,0,0,"-","-"
0.641144664354213,0.267196258213,0.26689495712237,0,1.76920366368494,"-","+"
0.850336665986533,0.208174022792234,0.16191061550619,1.38389915039394,4.60200729457958,"+","+"
0.632472964701081,0.0901666728534838,0.431205549214154,0,0,"-","-"
0.711181391552744,0.300122498979175,0.341674715368631,0,0,"-","-"
0.307182207712712,0.256282712795575,0.434044545906869,0,0,"-","-"
0.637573964497041,0.178551542373511,0.265841308865279,0,0,"-","-"
0.828045296878188,0.259029659601322,0.22237831826031,0,4.73878779615536,"-","+"
0.52672923893083,0.22023831619585,0.436254280446044,0,0,"-","-"
0.679657212813711,0.306655777868518,0.166300816577399,1.59393985573419,0,"+","-"
0.682309732707611,0.269646237796503,0.240129364591565,0,4.08927043988551,"-","+"
0.824831667006733,0.302498236757118,0.432829923610501,0,0,"-","-"
0.701693531932259,0.190727198485467,0.280724090496678,0,1.8146205105463,"-","+"
0.80233625790655,0.240988900850069,0.102862411098428,0,4.8270249815166,"-","+"
0.597990206080392,0.30376034745165,0.218046653203383,1.83027514130867,0,"+","-"
0.819781677208733,0.267864434463046,0.318743231773349,0,0,"-","-"
0.830493776780249,0.257062251753963,0.307504317031053,0,0,"-","-"
0.607937155682514,0.179665169456921,0.222934410395996,0,0,"-","-"
0.704295041828198,0.155722187163592,0.224983170895894,0,0,"-","-"
0.844317486227301,0.146293477857382,0.247461000380484,0,0,"-","-"
0.686135482554581,0.18898251605479,0.116398864401323,0,0,"-","-"
0.693531932258723,0.248710048628383,0.15225217314953,0,0,"-","-"
0.764588859416446,0.307732284049148,0.243729329469956,0,4.53336921032021,"-","+"
0.590491736380331,0.156650209733101,0.154154593613721,0,0,"-","-"
0.610793715568251,0.17747503619288,0.2979922147101,0,0,"-","-"
0.776882268924709,0.265859905712907,0.3700061462815,0,0,"-","-"
0.72709651091614,0.178180333345707,0.253314601808763,0,0,"-","-"
0.580442766782289,0.172834923345336,0.292416659349665,0,0,"-","-"
0.815547847378086,0.272133338282787,0.385854772148564,0,0,"-","-"
0.572128137114875,0.181187126470916,0.236968419820294,0,0,"-","-"
0.689604162415834,0.174913693901036,0.207012614511078,0,0,"-","-"
0.594317486227301,0.243921452169717,0.256387742558609,0,0,"-","-"
0.769026729238931,0.260403133004195,0.259695027365587,0,1.60022198957559,"-","+"
0.912211793511528,0.155870670774713,0.247475634384055,0,3.4852710240235,"-","+"
0.869618445215262,0.0909090909090909,0.207817484707466,0,3.52134623600145,"-","+"
0.674352173025913,0.269497754185382,0.367503731670911,0,2.00480833833508,"-","+"
0.820087737196491,0.190318868554883,0.221690520092487,0,0,"-","-"
0.453886961844522,0.1774379152901,0.285070389557175,0,0,"-","-"
0.779126708834932,0.291881658561936,0.221690520092487,1.65204321679743,4.34273126668845,"+","+"
0.84186900632524,0.305987601618471,0.281002136564521,0,3.89381717864937,"-","+"
0.781983268720669,0.181335610082037,0.191003014604736,0,0,"-","-"
0.727555600897776,0.260403133004195,0.441434717710071,0,0,"-","-"
0.757447459702102,0.302015665020973,0.29505077999239,0,3.94320490890363,"-","+"
0.808202407671904,0.28390066446416,0.205988234261129,0,0,"-","-"
0.724086921036523,0.282118861130703,0.297026370474434,0,0,"-","-"
0.715313201387472,0.271502282935521,0.213919864196447,0,2.6945898842691,"-","+"
0.699194042032238,0.174765210289914,0.447346855152633,0,0,"-","-"
0.561569067537237,0.279000705297153,0.291011795006878,0,0,"-","-"
0.717659661293614,0.17331749508148,0.354084350396581,0,3.56070608697215,"-","+"
0.892521934299123,0.23794498682208,0.417976409986244,0,0,"-","-"
0.832840236686391,0.198114258138758,0.27949483419674,0,0,"-","-"
0.459906141603754,0.157318385983147,0.372859776977786,0,0,"-","-"
0.726229340950826,0.257953153420691,0.211988175725115,0,0,"-","-"
